,DATE,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,COMPANY
1391,2020-04-09,175.9,177.08,171.57,175.19,175.19,23534300,META
1392,2020-04-13,39.34,43.47,38.7,43.4,43.4,337131000,TESLA
1393,2020-04-13,67.08,68.43,66.46,68.31,66.71,131022800,APPLE
1394,2020-04-13,173.67,175.0,169.45,174.79,174.79,19355400,META
1395,2020-04-13,102.0,109.0,101.9,108.44,108.44,134334000,AMAZON
1396,2020-04-14,70.0,72.06,69.51,71.76,70.08,194994800,APPLE
1397,2020-04-14,178.98,181.23,176.62,178.17,178.17,21011800,META
1398,2020-04-14,46.6,49.46,46.16,47.33,47.33,458647500,TESLA
1399,2020-04-14,110.02,114.6,109.31,114.17,114.17,161744000,AMAZON
1400,2020-04-15,49.47,50.21,47.33,48.66,48.66,353655000,TESLA
1401,2020-04-15,175.19,178.19,172.82,176.97,176.97,17423000,META
1402,2020-04-15,112.88,116.67,112.25,115.38,115.38,137332000,AMAZON
1403,2020-04-15,70.6,71.58,70.16,71.11,69.44,131154400,APPLE
1404,2020-04-16,177.95,178.05,172.51,176.25,176.25,23593200,META
1405,2020-04-16,117.3,123.05,116.75,120.41,120.41,240764000,AMAZON
1406,2020-04-16,71.85,72.05,70.59,71.67,69.99,157125200,APPLE
1407,2020-04-16,47.8,50.63,47.11,49.68,49.68,309868500,TESLA
1408,2020-04-17,71.17,71.74,69.21,70.7,69.04,215250000,APPLE
1409,2020-04-17,179.2,180.28,176.66,179.24,179.24,20974800,META
1410,2020-04-17,51.49,51.66,49.84,50.26,50.26,196923000,TESLA
1411,2020-04-17,118.62,120.0,115.8,118.75,118.75,158600000,AMAZON
1412,2020-04-20,119.5,122.25,119.3,119.68,119.68,115414000,AMAZON
1413,2020-04-20,69.49,70.42,69.21,69.23,67.61,130015200,APPLE
1414,2020-04-20,48.85,51.04,47.48,49.76,49.76,221199000,TESLA
1415,2020-04-20,177.41,180.5,176.77,178.24,178.24,16110700,META
1416,2020-04-21,69.07,69.31,66.36,67.09,65.52,180991600,APPLE
1417,2020-04-21,48.67,50.22,44.92,45.78,45.78,303136500,TESLA
1418,2020-04-21,120.83,121.42,113.98,116.41,116.41,149534000,AMAZON
1419,2020-04-21,175.25,175.38,168.34,170.8,170.8,24850500,META
1420,2020-04-22,46.93,48.93,45.91,48.81,48.81,212482500,TESLA
1421,2020-04-22,118.45,119.7,117.55,118.17,118.17,84244000,AMAZON
1422,2020-04-22,68.4,69.47,68.05,69.03,67.41,116862400,APPLE
1423,2020-04-22,178.45,184.78,178.14,182.28,182.28,33242000,META
1424,2020-04-23,48.51,48.93,46.88,47.04,47.04,198550500,TESLA
1425,2020-04-23,120.0,121.21,119.1,119.97,119.97,101332000,AMAZON
1426,2020-04-23,184.08,187.05,183.15,185.13,185.13,21426600,META
1427,2020-04-23,68.97,70.44,68.72,68.76,67.14,124814400,APPLE
1428,2020-04-24,183.23,190.41,180.83,190.07,190.07,28792000,META
1429,2020-04-24,47.39,48.72,46.55,48.34,48.34,198180000,TESLA
1430,2020-04-24,120.85,121.02,119.1,120.51,120.51,76498000,AMAZON
1431,2020-04-24,69.3,70.75,69.25,70.74,69.08,126161200,APPLE
1432,2020-04-27,70.45,71.14,69.99,70.79,69.13,117087600,APPLE
1433,2020-04-27,49.17,53.3,49.0,53.25,53.25,310221000,TESLA
1434,2020-04-27,192.66,193.75,187.41,187.5,187.5,29197800,META
1435,2020-04-27,122.16,122.24,118.15,118.8,118.8,112912000,AMAZON
1436,2020-04-28,53.04,53.67,50.45,51.27,51.27,228330000,TESLA
1437,2020-04-28,118.61,118.68,115.3,115.7,115.7,105388000,AMAZON
1438,2020-04-28,71.27,71.46,69.55,69.64,68.01,112004800,APPLE
1439,2020-04-28,188.66,189.2,182.56,182.91,182.91,21731000,META
1440,2020-04-29,71.18,72.42,70.97,71.93,70.25,137280800,APPLE
1441,2020-04-29,116.5,119.59,115.5,118.64,118.64,91832000,AMAZON
1442,2020-04-29,52.68,53.55,52.21,53.37,53.37,243240000,TESLA
1443,2020-04-29,190.93,196.91,190.0,194.19,194.19,45954500,META
1444,2020-04-30,206.92,209.69,201.57,204.71,204.71,46230100,META
1445,2020-04-30,120.99,123.75,119.8,123.7,123.7,190692000,AMAZON
1446,2020-04-30,57.01,57.99,50.9,52.13,52.13,427078500,TESLA
1447,2020-04-30,72.49,73.63,72.09,73.45,71.73,183064000,APPLE
1448,2020-05-01,201.6,207.28,199.05,202.27,202.27,30415600,META
1449,2020-05-01,50.33,51.52,45.54,46.75,46.75,487977000,TESLA
1450,2020-05-01,71.56,74.75,71.46,72.27,70.57,240616800,APPLE
1451,2020-05-01,116.84,118.12,112.91,114.3,114.3,195452000,AMAZON
1452,2020-05-04,112.82,116.35,112.82,115.8,115.8,97318000,AMAZON
1453,2020-05-04,200.2,205.91,198.76,205.26,205.26,19250700,META
1454,2020-05-04,72.29,73.42,71.58,73.29,71.57,133568000,APPLE
1455,2020-05-04,46.73,50.8,46.53,50.75,50.75,288556500,TESLA
1456,2020-05-05,207.02,210.38,206.5,207.07,207.07,21071200,META
1457,2020-05-05,73.76,75.25,73.61,74.39,72.65,147751200,APPLE
1458,2020-05-05,117.0,117.55,115.36,115.89,115.89,64850000,AMAZON
1459,2020-05-05,52.65,53.26,50.81,51.21,51.21,254875500,TESLA
1460,2020-05-06,116.47,117.87,116.0,117.56,117.56,62356000,AMAZON
1461,2020-05-06,75.11,75.81,74.72,75.16,73.39,142333600,APPLE
1462,2020-05-06,208.12,211.6,206.66,208.47,208.47,21857000,META
1463,2020-05-06,51.77,52.65,50.74,52.17,52.17,166848000,TESLA
1464,2020-05-07,75.81,76.29,75.49,75.93,74.15,115215200,APPLE
1465,2020-05-07,51.81,53.09,51.49,52.0,52.0,172915500,TESLA
1466,2020-05-07,211.16,211.6,209.04,211.26,211.26,15152000,META
1467,2020-05-07,118.74,118.8,117.16,118.38,118.38,67928000,AMAZON
1468,2020-05-08,52.92,54.93,52.47,54.63,54.63,241297500,TESLA
1469,2020-05-08,212.24,213.21,210.85,212.35,212.35,12506000,META
1470,2020-05-08,118.61,119.36,117.85,118.98,118.98,64132000,AMAZON
1471,2020-05-08,76.41,77.59,76.07,77.53,75.92,133838400,APPLE
1472,2020-05-11,52.7,54.93,52.33,54.09,54.09,247794000,TESLA
1473,2020-05-11,118.74,120.98,118.61,120.45,120.45,65184000,AMAZON
1474,2020-05-11,77.03,79.26,76.81,78.75,77.11,145946400,APPLE
1475,2020-05-11,210.89,215.0,210.37,213.18,213.18,12911900,META
1476,2020-05-12,55.13,56.22,53.87,53.96,53.96,238603500,TESLA
1477,2020-05-12,79.46,79.92,77.73,77.85,76.23,162301200,APPLE
1478,2020-05-12,120.59,120.95,117.75,117.85,117.85,61498000,AMAZON
1479,2020-05-12,213.29,215.28,210.0,210.1,210.1,14704600,META
1480,2020-05-13,78.04,78.99,75.8,76.91,75.31,200622400,APPLE
1481,2020-05-13,54.72,55.07,50.89,52.73,52.73,285982500,TESLA
1482,2020-05-13,118.34,120.39,116.89,118.4,118.4,95658000,AMAZON
1483,2020-05-13,209.43,210.78,202.11,205.1,205.1,20684600,META
1484,2020-05-14,202.56,206.93,200.69,206.81,206.81,17178900,META
1485,2020-05-14,118.05,119.57,117.66,119.44,119.44,72962000,AMAZON
1486,2020-05-14,76.13,77.45,75.38,77.39,75.77,158929200,APPLE
1487,2020-05-14,52.0,53.56,50.93,53.56,53.56,205233000,TESLA
1488,2020-05-15,118.43,120.55,117.82,120.49,120.49,84700000,AMAZON
1489,2020-05-15,52.69,53.67,52.44,53.28,53.28,157776000,TESLA
1490,2020-05-15,75.09,76.97,75.05,76.93,75.33,166348400,APPLE
1491,2020-05-15,205.27,211.34,204.12,210.88,210.88,19383200,META
1492,2020-05-18,78.29,79.12,77.58,78.74,77.1,135178400,APPLE
1493,2020-05-18,120.22,121.65,119.2,121.31,121.31,87144000,AMAZON
1494,2020-05-18,212.15,214.64,210.94,213.19,213.19,20151900,META
1495,2020-05-18,55.19,55.65,53.59,54.24,54.24,174987000,TESLA
1496,2020-05-19,54.34,54.8,53.74,53.87,53.87,144547500,TESLA
1497,2020-05-19,78.76,79.63,78.25,78.29,76.66,101729600,APPLE
1498,2020-05-19,213.27,220.49,212.83,216.88,216.88,31843200,META
1499,2020-05-19,121.49,124.25,121.45,122.47,122.47,86410000,AMAZON
1500,2020-05-20,223.5,231.34,223.19,229.97,229.97,50162900,META
1501,2020-05-20,123.89,125.0,123.36,124.9,124.9,79962000,AMAZON
1502,2020-05-20,54.7,55.07,54.12,54.37,54.37,109639500,TESLA
1503,2020-05-20,79.17,79.88,79.13,79.81,78.15,111504800,APPLE
1504,2020-05-21,79.67,80.22,78.97,79.21,77.56,102688800,APPLE
1505,2020-05-21,54.4,55.5,53.07,55.17,55.17,183819000,TESLA
1506,2020-05-21,234.72,237.2,231.2,231.39,231.39,47782600,META
1507,2020-05-21,125.0,126.27,122.13,122.34,122.34,102288000,AMAZON
1508,2020-05-22,122.75,123.49,121.51,121.84,121.84,57342000,AMAZON
1509,2020-05-22,231.51,235.99,228.74,234.91,234.91,33925600,META
1510,2020-05-22,54.81,55.45,54.13,54.46,54.46,149812500,TESLA
1511,2020-05-22,78.94,79.81,78.84,79.72,78.06,81803200,APPLE
1512,2020-05-26,239.77,240.9,231.67,232.2,232.2,33178300,META
1513,2020-05-26,122.9,123.1,120.7,121.09,121.09,71364000,AMAZON
1514,2020-05-26,55.63,55.64,54.38,54.59,54.59,121345500,TESLA
1515,2020-05-26,80.88,81.06,79.12,79.18,77.53,125522000,APPLE
1516,2020-05-27,79.04,79.68,78.27,79.53,77.87,112945200,APPLE
1517,2020-05-27,120.25,120.68,116.5,120.52,120.52,101138000,AMAZON
1518,2020-05-27,229.07,230.56,221.13,229.14,229.14,34697600,META
1519,2020-05-27,54.72,55.18,52.33,54.68,54.68,173242500,TESLA
1520,2020-05-28,54.23,54.98,53.45,53.72,53.72,108834000,TESLA
1521,2020-05-28,119.22,121.85,118.91,120.06,120.06,63804000,AMAZON
1522,2020-05-28,79.19,80.86,78.91,79.56,77.91,133560800,APPLE
1523,2020-05-28,224.3,231.63,224.0,225.46,225.46,29377200,META
1524,2020-05-29,79.81,80.29,79.12,79.49,77.83,153532400,APPLE
1525,2020-05-29,120.8,122.12,119.91,122.12,122.12,70198000,AMAZON
1526,2020-05-29,53.92,55.67,53.61,55.67,55.67,176467500,TESLA
1527,2020-05-29,225.2,227.49,222.88,225.09,225.09,23241500,META
1528,2020-06-01,57.2,59.93,56.94,59.87,59.87,224092500,TESLA
1529,2020-06-01,79.44,80.59,79.3,80.46,78.79,80791200,APPLE
1530,2020-06-01,224.59,232.44,223.5,231.91,231.91,18223800,META
1531,2020-06-01,122.4,123.85,122.21,123.55,123.55,58578000,AMAZON
1532,2020-06-02,230.94,233.0,226.56,232.72,232.72,20919000,META
1533,2020-06-02,80.19,80.86,79.73,80.83,79.15,87642800,APPLE
1534,2020-06-02,59.65,60.58,58.07,58.77,58.77,203484000,TESLA
1535,2020-06-02,123.35,123.68,122.27,123.62,123.62,50598000,AMAZON
1536,2020-06-03,59.21,59.86,58.67,58.86,58.86,119242500,TESLA
1537,2020-06-03,81.17,81.55,80.57,81.28,79.59,104491200,APPLE
1538,2020-06-03,232.11,232.65,228.53,230.16,230.16,15380300,META
1539,2020-06-03,123.4,124.4,123.06,123.92,123.92,53420000,AMAZON
1540,2020-06-04,59.33,59.72,57.23,57.63,57.63,133315500,TESLA
1541,2020-06-04,81.1,81.4,80.19,80.58,78.9,87560400,APPLE
1542,2020-06-04,123.87,125.38,122.5,123.03,123.03,58974000,AMAZON
1543,2020-06-04,229.56,231.63,224.61,226.29,226.29,17041500,META
1544,2020-06-05,80.84,82.94,80.81,82.88,81.15,137250400,APPLE
1545,2020-06-05,226.71,231.35,225.31,230.77,230.77,16750400,META
1546,2020-06-05,122.23,124.43,121.86,124.15,124.15,66128000,AMAZON
1547,2020-06-05,58.52,59.1,57.75,59.04,59.04,117178500,TESLA
1548,2020-06-08,229.03,231.55,227.41,231.4,231.4,15466500,META
1549,2020-06-08,125.01,126.5,124.37,126.2,126.2,79414000,AMAZON
1550,2020-06-08,82.56,83.4,81.83,83.36,81.63,95654400,APPLE
1551,2020-06-08,61.27,63.33,60.61,63.33,63.33,212620500,TESLA
1552,2020-06-09,231.52,239.77,230.41,238.67,238.67,27462900,META
1553,2020-06-09,83.04,86.4,83.0,86.0,84.21,147712400,APPLE
1554,2020-06-09,126.47,131.32,126.25,130.04,130.04,103520000,AMAZON
1555,2020-06-09,62.67,63.63,61.6,62.71,62.71,170823000,TESLA
1556,2020-06-10,86.97,88.69,86.52,88.21,86.37,166651600,APPLE
1557,2020-06-10,66.13,68.5,65.5,68.34,68.34,278451000,TESLA
1558,2020-06-10,132.25,136.12,131.31,132.37,132.37,98920000,AMAZON
1559,2020-06-10,240.96,241.21,235.28,236.73,236.73,20720700,META
1560,2020-06-11,130.18,133.57,126.81,127.9,127.9,116002000,AMAZON
1561,2020-06-11,66.01,67.93,64.8,64.86,64.86,238747500,TESLA
1562,2020-06-11,87.33,87.76,83.87,83.97,82.23,201662400,APPLE
1563,2020-06-11,229.94,232.89,223.55,224.43,224.43,26708200,META
1564,2020-06-12,130.06,131.07,125.17,127.25,127.25,108722000,AMAZON
1565,2020-06-12,229.9,231.66,224.5,228.58,228.58,22091400,META
1566,2020-06-12,86.18,86.95,83.56,84.7,82.94,200146000,APPLE
1567,2020-06-12,65.33,65.87,60.84,62.35,62.35,251451000,TESLA
1568,2020-06-15,83.31,86.42,83.14,85.75,83.96,138808800,APPLE
1569,2020-06-15,61.19,66.59,60.57,66.06,66.06,235458000,TESLA
1570,2020-06-15,225.09,233.77,224.8,232.5,232.5,15340300,META
1571,2020-06-15,126.33,129.2,125.4,128.63,128.63,77302000,AMAZON
1572,2020-06-16,67.46,67.53,64.16,65.48,65.48,210766500,TESLA
1573,2020-06-16,237.14,238.46,233.0,235.65,235.65,15236700,META
1574,2020-06-16,87.86,88.3,86.18,88.02,86.19,165428800,APPLE
1575,2020-06-16,131.0,131.0,128.8,130.76,130.76,71712000,AMAZON
1576,2020-06-17,235.0,237.59,231.73,235.53,235.53,19578100,META
1577,2020-06-17,65.85,67.0,65.5,66.12,66.12,148362000,TESLA
1578,2020-06-17,88.79,88.85,87.77,87.9,86.07,114406400,APPLE
1579,2020-06-17,132.38,132.75,131.59,132.05,132.05,59186000,AMAZON
1580,2020-06-18,66.87,67.95,66.3,66.93,66.93,146278500,TESLA
1581,2020-06-18,87.85,88.36,87.3,87.93,86.1,96820400,APPLE
1582,2020-06-18,234.99,236.14,232.15,235.94,235.94,15782500,META
1583,2020-06-18,132.35,132.98,131.81,132.7,132.7,49756000,AMAZON
1584,2020-06-19,67.52,67.73,66.09,66.73,66.73,130195500,TESLA
1585,2020-06-19,88.66,89.14,86.29,87.43,85.61,264476000,APPLE
1586,2020-06-19,133.9,134.87,132.95,133.75,133.75,115540000,AMAZON
1587,2020-06-19,237.79,240.83,235.55,238.79,238.79,30081300,META
1588,2020-06-22,66.66,67.26,66.0,66.29,66.29,95436000,TESLA
1589,2020-06-22,134.23,135.75,133.45,135.69,135.69,64176000,AMAZON
1590,2020-06-22,87.83,89.86,87.79,89.72,87.85,135445200,APPLE
1591,2020-06-22,238.56,240.7,236.91,239.22,239.22,18917800,META
1592,2020-06-23,241.28,245.19,239.86,242.24,242.24,24017900,META
1593,2020-06-23,66.59,67.47,66.27,66.79,66.79,95479500,TESLA
1594,2020-06-23,91.0,93.1,90.57,91.63,89.73,212155600,APPLE
1595,2020-06-23,136.3,139.16,135.9,138.22,138.22,84634000,AMAZON
1596,2020-06-24,139.0,139.8,136.05,136.72,136.72,90532000,AMAZON
1597,2020-06-24,241.2,243.22,232.68,234.02,234.02,20834900,META
1598,2020-06-24,66.27,66.73,63.54,64.06,64.06,164394000,TESLA
1599,2020-06-24,91.25,92.2,89.63,90.01,88.14,192623200,APPLE
1600,2020-06-25,63.62,65.73,62.48,65.73,65.73,138817500,TESLA
1601,2020-06-25,234.62,237.3,232.74,235.68,235.68,18704300,META
1602,2020-06-25,136.98,137.81,135.61,137.73,137.73,59374000,AMAZON
1603,2020-06-25,90.18,91.25,89.39,91.21,89.31,137522400,APPLE
1604,2020-06-26,66.32,66.33,63.66,63.98,63.98,132823500,TESLA
1605,2020-06-26,232.64,233.09,215.4,216.08,216.08,76343900,META
1606,2020-06-26,138.75,139.13,134.4,134.64,134.64,130016000,AMAZON
1607,2020-06-26,91.1,91.33,88.25,88.41,86.57,205256800,APPLE
1608,2020-06-29,209.75,220.75,207.11,220.64,220.64,58514300,META
1609,2020-06-29,134.5,134.84,131.5,134.02,134.02,84468000,AMAZON
1610,2020-06-29,88.31,90.54,87.82,90.44,88.56,130646000,APPLE
1611,2020-06-29,64.6,67.33,63.23,67.29,67.29,135396000,TESLA
1612,2020-06-30,220.59,227.5,218.47,227.07,227.07,33927100,META
1613,2020-06-30,134.25,138.48,133.75,137.94,137.94,75394000,AMAZON
1614,2020-06-30,90.02,91.5,90.0,91.2,89.3,140223200,APPLE
1615,2020-06-30,67.1,72.51,66.92,71.99,71.99,253777500,TESLA
1616,2020-07-01,228.5,239.0,227.56,237.55,237.55,43399700,META
1617,2020-07-01,91.28,91.84,90.98,91.03,89.13,110737200,APPLE
1618,2020-07-01,137.9,144.75,137.7,143.93,143.93,127268000,AMAZON
1619,2020-07-01,72.2,75.69,72.03,74.64,74.64,199903500,TESLA
1620,2020-07-02,91.96,92.62,90.91,91.03,89.13,114041600,APPLE
1621,2020-07-02,81.43,81.87,79.04,80.58,80.58,258751500,TESLA
1622,2020-07-02,145.6,147.78,143.55,144.51,144.51,131868000,AMAZON
1623,2020-07-02,239.0,240.0,232.61,233.42,233.42,30633600,META
1624,2020-07-06,85.11,91.85,84.4,91.44,91.44,308548500,TESLA
1625,2020-07-06,233.76,240.4,232.27,240.28,240.28,26206200,META
1626,2020-07-06,146.75,152.99,146.5,152.85,152.85,137612000,AMAZON
1627,2020-07-06,92.5,93.94,92.47,93.46,91.52,118655600,APPLE
1628,2020-07-07,93.85,94.65,93.06,93.17,91.23,112424400,APPLE
1629,2020-07-07,239.41,247.65,238.82,240.86,240.86,27887800,META
1630,2020-07-07,152.93,153.48,149.5,150.01,150.01,105150000,AMAZON
1631,2020-07-07,93.67,95.3,89.11,92.66,92.66,322345500,TESLA
1632,2020-07-08,238.11,246.99,236.59,243.58,243.58,29791300,META
1633,2020-07-08,151.13,154.2,150.62,154.06,154.06,100752000,AMAZON
1634,2020-07-08,93.67,94.48,87.42,91.06,91.06,244669500,TESLA
1635,2020-07-08,94.18,95.38,94.09,95.34,93.36,117092000,APPLE
1636,2020-07-09,93.13,93.9,90.09,92.95,92.95,175764000,TESLA
1637,2020-07-09,245.0,246.53,239.24,244.5,244.5,22174900,META
1638,2020-07-09,155.8,159.69,153.7,159.13,159.13,127774000,AMAZON
1639,2020-07-09,96.26,96.32,94.67,95.75,93.76,125642800,APPLE
1640,2020-07-10,93.07,103.26,91.73,102.98,102.98,350064000,TESLA
1641,2020-07-10,243.69,245.49,239.32,245.07,245.07,22982700,META
1642,2020-07-10,95.33,95.98,94.71,95.92,93.92,90257200,APPLE
1643,2020-07-10,159.59,160.75,156.79,160.0,160.0,109720000,AMAZON
1644,2020-07-13,110.6,119.67,98.07,99.8,99.8,584781000,TESLA
1645,2020-07-13,97.26,99.96,95.26,95.48,93.49,191649200,APPLE
1646,2020-07-13,247.01,250.15,238.42,239.0,239.0,24674900,META
1647,2020-07-13,162.55,167.21,153.42,155.2,155.2,154408000,AMAZON
1648,2020-07-14,94.84,97.25,93.88,97.06,95.04,170989200,APPLE
1649,2020-07-14,154.45,156.37,147.5,154.2,154.2,144638000,AMAZON
1650,2020-07-14,103.73,106.0,95.4,101.12,101.12,351271500,TESLA
1651,2020-07-14,236.76,240.33,232.03,239.73,239.73,23378100,META
1652,2020-07-15,241.55,244.82,238.05,240.28,240.28,19133600,META
1653,2020-07-15,154.01,154.92,148.66,150.44,150.44,115778000,AMAZON
1654,2020-07-15,102.87,103.33,97.13,103.07,103.07,245517000,TESLA
1655,2020-07-15,98.99,99.25,96.49,97.72,95.69,153198000,APPLE
1656,2020-07-16,238.0,241.76,236.33,240.93,240.93,18880700,META
1657,2020-07-16,96.56,97.4,95.9,96.52,94.51,110577600,APPLE
1658,2020-07-16,148.55,151.6,145.91,149.99,149.99,127884000,AMAZON
1659,2020-07-16,98.48,102.11,97.73,100.04,100.04,214512000,TESLA
1660,2020-07-17,241.0,244.16,237.86,242.03,242.03,18152400,META
1661,2020-07-17,100.9,102.5,99.33,100.06,100.06,139950000,TESLA
1662,2020-07-17,150.45,151.2,147.42,148.1,148.1,95226000,AMAZON
1663,2020-07-17,96.99,97.15,95.84,96.33,94.32,92186800,APPLE
1664,2020-07-20,150.01,160.07,149.7,159.84,159.84,151964000,AMAZON
1665,2020-07-20,96.42,98.5,96.06,98.36,96.31,90318000,APPLE
1666,2020-07-20,101.27,110.0,99.2,109.53,109.53,256821000,TESLA
1667,2020-07-20,240.06,246.05,235.64,245.42,245.42,20872200,META
1668,2020-07-21,161.62,162.03,155.29,156.91,156.91,122426000,AMAZON
1669,2020-07-21,99.17,99.25,96.74,97.0,94.98,103433200,APPLE
1670,2020-07-21,109.33,111.67,103.87,104.56,104.56,241608000,TESLA
1671,2020-07-21,246.22,246.91,240.08,241.75,241.75,19364200,META
1672,2020-07-22,106.6,108.43,104.13,106.16,106.16,212416500,TESLA
1673,2020-07-22,240.26,241.9,238.12,239.87,239.87,15427900,META
1674,2020-07-22,156.25,157.5,153.26,155.0,155.0,82084000,AMAZON
1675,2020-07-22,96.69,97.97,96.6,97.27,95.25,89001600,APPLE
1676,2020-07-23,154.91,154.91,148.5,149.33,149.33,113138000,AMAZON
1677,2020-07-23,239.63,242.42,231.75,232.6,232.6,21771800,META
1678,2020-07-23,97.0,97.08,92.01,92.85,90.91,197004400,APPLE
1679,2020-07-23,111.93,112.6,98.72,100.87,100.87,364927500,TESLA
1680,2020-07-24,230.19,233.49,226.9,230.71,230.71,18325800,META
1681,2020-07-24,94.4,97.67,91.1,94.47,94.47,290949000,TESLA
1682,2020-07-24,90.99,92.97,89.14,92.61,90.69,185438800,APPLE
1683,2020-07-24,146.5,151.58,144.4,150.45,150.45,112648000,AMAZON
1684,2020-07-27,95.67,103.2,94.2,102.64,102.64,240730500,TESLA
1685,2020-07-27,153.1,154.9,150.79,152.76,152.76,83410000,AMAZON
1686,2020-07-27,93.71,94.9,93.48,94.81,92.84,121214000,APPLE
1687,2020-07-27,231.46,234.95,230.83,233.5,233.5,13163100,META
1688,2020-07-28,100.27,104.31,98.29,98.43,98.43,237130500,TESLA
1689,2020-07-28,152.71,153.85,149.79,150.02,150.02,62534000,AMAZON
1690,2020-07-28,234.63,234.96,229.83,230.12,230.12,14170100,META
1691,2020-07-28,94.37,94.55,93.25,93.25,91.31,103625600,APPLE
1692,2020-07-29,100.07,102.32,99.13,99.94,99.94,141403500,TESLA
1693,2020-07-29,151.55,151.96,149.84,151.68,151.68,59482000,AMAZON
1694,2020-07-29,93.75,95.23,93.71,95.04,93.06,90329200,APPLE
1695,2020-07-29,231.14,233.7,230.31,233.29,233.29,13588300,META
1696,2020-07-30,99.2,100.88,98.07,99.17,99.17,114315000,TESLA
1697,2020-07-30,150.7,154.6,150.25,152.59,152.59,122566000,AMAZON
1698,2020-07-30,230.22,234.89,229.0,234.5,234.5,20615300,META
1699,2020-07-30,94.19,96.3,93.77,96.19,94.19,158130000,APPLE
1700,2020-07-31,162.2,162.34,157.55,158.23,158.23,161710000,AMAZON
1701,2020-07-31,102.89,106.42,100.82,106.26,104.05,374336800,APPLE
1702,2020-07-31,255.82,255.85,249.0,253.67,253.67,53005100,META
1703,2020-07-31,101.0,101.14,94.73,95.38,95.38,183123000,TESLA
1704,2020-08-03,159.03,159.2,155.2,155.59,155.59,101494000,AMAZON
1705,2020-08-03,252.65,255.4,250.33,251.96,251.96,23124900,META
1706,2020-08-03,108.2,111.64,107.89,108.94,106.67,308151200,APPLE
1707,2020-08-03,96.61,100.65,96.29,99.0,99.0,132139500,TESLA
1708,2020-08-04,251.56,252.8,247.43,249.83,249.83,17183500,META
1709,2020-08-04,99.67,101.83,97.47,99.13,99.13,126225000,TESLA
1710,2020-08-04,155.06,158.36,155.06,156.94,156.94,93886000,AMAZON
1711,2020-08-04,109.13,110.79,108.39,109.67,107.38,173071600,APPLE
1712,2020-08-05,250.19,252.27,247.77,249.12,249.12,13050100,META
1713,2020-08-05,99.53,99.99,97.89,99.0,99.0,74217000,TESLA
1714,2020-08-05,157.19,160.68,156.37,160.25,160.25,78330000,AMAZON
1715,2020-08-05,109.38,110.39,108.9,110.06,107.77,121776800,APPLE
1716,2020-08-06,110.4,114.41,109.8,113.9,111.53,202428800,APPLE
1717,2020-08-06,249.04,266.6,248.67,265.28,265.28,45241600,META
1718,2020-08-06,99.39,101.15,98.48,99.31,99.31,89884500,TESLA
1719,2020-08-06,159.72,162.37,158.27,161.25,161.25,78812000,AMAZON
1720,2020-08-07,99.97,99.98,94.33,96.85,96.85,133446000,TESLA
1721,2020-08-07,113.21,113.68,110.29,111.11,109.0,198045600,APPLE
1722,2020-08-07,264.08,278.89,263.43,268.44,268.44,72766400,META
1723,2020-08-07,161.2,162.04,157.03,158.37,158.37,78722000,AMAZON
1724,2020-08-10,268.04,273.86,259.69,263.0,263.0,30248800,META
1725,2020-08-10,96.53,97.17,92.39,94.57,94.57,112834500,TESLA
1726,2020-08-10,112.6,113.78,110.0,112.73,110.58,212403600,APPLE
1727,2020-08-10,158.52,158.63,155.08,157.41,157.41,63346000,AMAZON
1728,2020-08-11,93.07,94.67,91.0,91.63,91.63,129387000,TESLA
1729,2020-08-11,155.66,157.96,153.65,154.03,154.03,74362000,AMAZON
1730,2020-08-11,111.97,112.48,109.11,109.38,107.29,187902400,APPLE
1731,2020-08-11,260.19,265.92,255.13,256.13,256.13,28238300,META
1732,2020-08-12,98.0,105.67,95.67,103.65,103.65,327441000,TESLA
1733,2020-08-12,258.97,263.9,258.11,259.89,259.89,21415700,META
